Job,Operation,SubcontractOp,IMachine,IExpUnitRunTim,IExpSetUpTime,IExpStartupTime,IExpShutdownTim,IWaitTime,IWcRateInd,IStartupQty,ICapacityReqd,IMaxWorkOpertrs,IMaxProdUnits,ITimeTaken,IQuantity,MaxOpSpan,OpSlack,IStartupQtyEnt,IQuantityEnt,IExpUnitRunTimEnt,ITimeTakenEnt,SubSupplier,SupPoStkCode,SubQtyPer,SubOrderUom,SubUnitValue,SubWhatIfValue,SubPlanner,SubBuyer,SubLeadTime,SubDockToStock,SubOffsiteDays,SchStartDate,SchStartTime,SchEndDate,SchEndTime,OperationStatus,OpSplitFlag,MaxOpDelay,UnitValueReqd,RunTimeIssued,SetUpIssued,StartUpIssued,ShutdownIssued,ValueIssued,PiecesCompleted,ValueBilled,OperCompleted,QtyCompleted,QtyScrapped,LastScrapReason,PlannedQueueDate,PlannedStartDate,PlannedEndDate,ActualQueueDate,ActualStartDate,ActualFinishDate,AutoNarrCode,Narration,NonConformFlag,WorkCentre,WorkCentreDesc,ElapsedTime,MovementTime,UnitNumOfPieces,InspectionFlag,Milestone,MinorSetUp,MinorSetUpCode,ToolSet,ToolSetQty,ToolConsumption,QueueTime,MilestoneComp,CalcElapsedTime,HierHead1,HierHead2,HierHead3,HierHead4,HierHead5,CapacityIssued,Line,OpCompViaJob,TransferQtyOrPct,TransferQtyPct,ParentQtyPlanned,OperYieldPct,OperYieldQty,ParIssQty,HoursBilled,CoProductCostVal,QtyScrappedEnt,TransferQtyPctEnt,ParentQtyPlanEnt,OperYieldQtyEnt,ParIssQtyEnt,QtyCompletedEnt,ResourceMask,SchStartRunDate,SchStartRunTime,ScheduledMachine,AllowOpSplit,CreatedBy,ProductCode,LibraryCode,FirstSeq,SecondSeq,JobNest,TimeStamp,WipBranch,WipCtlGlCode,ProductionBin
528,3,N,PAIN01,0.5,1,0,0,3,1,0,5.6,1,3,0,0,0,0,0,0,0.5,0, , ,0, ,0,0, , ,0,0,0,00:00.0,1000,00:00.0,2200, , ,0,32.22,0,0,0,0,0,0,0,N,0,0, ,00:00.0,00:00.0,00:00.0,NULL,NULL,NULL,0,S2, ,PAINT,Spray Painting,1,0,1,N,Y,0,    , ,0,0,2, ,Y, , , , , ,0,0, , ,0,10,0,0,0,0, ,0,0,10,0,0,0, ,NULL,0, , , , ,     ,0,0, ,0x00000000003467EB, , , 
528,4,N,PAIN01,0.5,1,0,0,0,1,0,5.2,1,1,0,0,0,0,0,0,0.5,0, , ,0, ,0,0, , ,0,0,0,00:00.0,400,00:00.0,1000, , ,0,29.74,0,0,0,0,0,0,0,N,0,0, ,00:00.0,00:00.0,00:00.0,NULL,NULL,NULL,0,P2, ,PAINT,Spray Painting,1,0,1,N,Y,0,    , ,0,0,2, ,Y, , , , , ,0,0, , ,0,10,0,0,0,0, ,0,0,10,0,0,0, ,NULL,0, , , , ,     ,0,0, ,0x00000000003467EC, , , 
528,5,N,OVEN01,0.8,1,0,0,0,1,0,9,1,1,0,0,0,0,0,0,0.8,0, , ,0, ,0,0, , ,0,0,0,00:00.0,1000,00:00.0,1100, , ,0,51.8,0,0,0,0,0,0,0,N,0,0, ,00:00.0,00:00.0,00:00.0,NULL,NULL,NULL,0, , ,OVEN,Oven,2,0,1,N,Y,0,    , ,0,0,0, ,Y, , , , , ,0,0, , ,0,10,0,0,0,0, ,0,0,10,0,0,0, ,NULL,0, , , , ,     ,0,0, ,0x00000000003467ED, , , 
529,1,N,TLCC01,0.5,1,0,0,0,1,0,5,1,1,0,0,0,0,0,0,0.5,0, , ,0, ,0,0, , ,0,0,0,00:00.0,1900,00:00.0,700, , ,0,32,0,0,0,0,0,0,0,N,0,0, ,00:00.0,00:00.0,00:00.0,NULL,NULL,NULL,0,C1, ,TLCC,Tube Laser Cutting Center,1,0,1,N,Y,0,    , ,0,0,0, ,Y, , , , , ,0,0, , ,0,10,0,0,0,0, ,0,0,10,0,0,0, ,NULL,0, , , , ,     ,0,0,Cutting Nest,0x00000000003467EE, , , 
529,2,N,WELD01,0.3,1,0,0.25,3,1,0,3.75,1,1,0,0,0,0,0,0,0.3,0, , ,0, ,0,0, , ,0,0,0,00:00.0,700,00:00.0,1515, , ,0,25.3,0,0,0,0,0,0,0,N,0,0, ,00:00.0,00:00.0,00:00.0,NULL,NULL,NULL,0,S1, ,WELD,Welding,1,0,1,N,Y,0,    ,JIG02,1,0,0, ,Y, , , , , ,0,0, ,Q,0,10,0,0,0,0, ,0,0,10,0,0,0, ,NULL,0, , , , ,     ,0,0, ,0x00000000003467EF, , , 
529,3,N,PAIN01,0.5,1,0,0,3,1,0,5.6,1,3,0,0,0,0,0,0,0.5,0, , ,0, ,0,0, , ,0,0,0,00:00.0,1000,00:00.0,2200, , ,0,32.22,0,0,0,0,0,0,0,N,0,0, ,00:00.0,00:00.0,00:00.0,NULL,NULL,NULL,0,S2, ,PAINT,Spray Painting,1,0,1,N,Y,0,    , ,0,0,2, ,Y, , , , , ,0,0, , ,0,10,0,0,0,0, ,0,0,10,0,0,0, ,NULL,0, , , , ,     ,0,0, ,0x00000000003467F0, , , 
529,4,N,PAIN01,0.5,1,0,0,0,1,0,5.2,1,1,0,0,0,0,0,0,0.5,0, , ,0, ,0,0, , ,0,0,0,00:00.0,1000,00:00.0,1700, , ,0,29.74,0,0,0,0,0,0,0,N,0,0, ,00:00.0,00:00.0,00:00.0,NULL,NULL,NULL,0,P2, ,PAINT,Spray Painting,1,0,1,N,Y,0,    , ,0,0,2, ,Y, , , , , ,0,0, , ,0,10,0,0,0,0, ,0,0,10,0,0,0, ,NULL,0, , , , ,     ,0,0, ,0x00000000003467F1, , , 
529,5,N,OVEN01,0.8,1,0,0,0,1,0,9,1,1,0,0,0,0,0,0,0.8,0, , ,0, ,0,0, , ,0,0,0,00:00.0,1900,00:00.0,2000, , ,0,51.8,0,0,0,0,0,0,0,N,0,0, ,00:00.0,00:00.0,00:00.0,NULL,NULL,NULL,0, , ,OVEN,Oven,2,0,1,N,Y,0,    , ,0,0,0, ,Y, , , , , ,0,0, , ,0,10,0,0,0,0, ,0,0,10,0,0,0, ,NULL,0, , , , ,     ,0,0, ,0x00000000003467F2, , , 
530,1,N,MBFA01,1,1,0,0,0,1,0,10.25,1,1,0,0,0,0,0,0,1,0, , ,0, ,0,0, , ,0,0,0,00:00.0,2000,00:00.0,1400, , ,0,58.55,0,0,0,0,0,0,0,N,0,0, ,00:00.0,00:00.0,00:00.0,NULL,NULL,NULL,0,A1, ,MBFA,Bicycle Assembly,2,0,1,N,Y,0,    ,JIG01,0,0,1, ,Y, , , , , ,0,0, , ,0,10,0,0,0,0, ,0,0,10,0,0,0, ,NULL,0, , , , ,     ,0,0, ,0x00000000003467F3, , , 
530,2,N,MBQA01,2,1,0,0,0,1,0,20,1,1,0,0,0,0,0,0,2,0, , ,0, ,0,0, , ,0,0,0,00:00.0,1000,00:00.0,1700, , ,0,114,0,0,0,0,0,0,0,N,0,0, ,00:00.0,00:00.0,00:00.0,NULL,NULL,NULL,63, , ,MBQA,Quality and Inspection,3,0,1,N,Y,0,    , ,0,0,1, ,Y, , , , , ,0,0, , ,0,10,0,0,0,0, ,0,0,10,0,0,0, ,NULL,0, , , , ,     ,0,0, ,0x00000000003467F4, , , 
530,3,N,MBCC01,0.25,1,0,0,0,1,0,2.75,1,1,0,0,0,0,0,0,0.25,0, , ,0, ,0,0, , ,0,0,0,00:00.0,1900,00:00.0,430, , ,0,15.8,0,0,0,0,0,0,0,N,0,0, ,00:00.0,00:00.0,00:00.0,NULL,NULL,NULL,0,W1, ,MBCC,Bicycle Cleaning Center,1,0,1,N,Y,0,    , ,0,0,0, ,Y, , , , , ,0,0, , ,0,10,0,0,0,0, ,0,0,10,0,0,0, ,NULL,0, , , , ,     ,0,0, ,0x00000000003467F5, , , 
531,1,N,MBFA01,1,1,0,0,0,1,0,10.25,1,1,0,0,0,0,0,0,1,0, , ,0, ,0,0, , ,0,0,0,00:00.0,600,00:00.0,2000, , ,0,58.55,0,0,0,0,0,0,0,N,0,0, ,00:00.0,00:00.0,00:00.0,NULL,NULL,NULL,0,A1, ,MBFA,Bicycle Assembly,2,0,1,N,Y,0,    ,JIG01,0,0,1, ,Y, , , , , ,0,0, , ,0,10,0,0,0,0, ,0,0,10,0,0,0, ,NULL,0, , , , ,     ,0,0, ,0x00000000003467F6, , , 
531,2,N,MBQA01,2,1,0,0,0,1,0,20,1,1,0,0,0,0,0,0,2,0, , ,0, ,0,0, , ,0,0,0,00:00.0,400,00:00.0,1000, , ,0,114,0,0,0,0,0,0,0,N,0,0, ,00:00.0,00:00.0,00:00.0,NULL,NULL,NULL,64, , ,MBQA,Quality and Inspection,3,0,1,N,Y,0,    , ,0,0,1, ,Y, , , , , ,0,0, , ,0,10,0,0,0,0, ,0,0,10,0,0,0, ,NULL,0, , , , ,     ,0,0, ,0x00000000003467F7, , , 
531,3,N,MBCC01,0.25,1,0,0,0,1,0,2.75,1,1,0,0,0,0,0,0,0.25,0, , ,0, ,0,0, , ,0,0,0,00:00.0,1000,00:00.0,1430, , ,0,15.8,0,0,0,0,0,0,0,N,0,0, ,00:00.0,00:00.0,00:00.0,NULL,NULL,NULL,0,W1, ,MBCC,Bicycle Cleaning Center,1,0,1,N,Y,0,    , ,0,0,0, ,Y, , , , , ,0,0, , ,0,10,0,0,0,0, ,0,0,10,0,0,0, ,NULL,0, , , , ,     ,0,0, ,0x00000000003467F8, , , 
532,1,N,MBFA01,1,1,0,0,0,1,0,10.25,1,1,0,0,0,0,0,0,1,0, , ,0, ,0,0, , ,0,0,0,00:00.0,1000,00:00.0,600, , ,0,58.55,0,0,0,0,0,0,0,N,0,0, ,00:00.0,00:00.0,00:00.0,NULL,NULL,NULL,0,A1, ,MBFA,Bicycle Assembly,2,0,1,N,Y,0,    ,JIG01,0,0,1, ,Y, , , , , ,0,0, , ,0,10,0,0,0,0, ,0,0,10,0,0,0, ,NULL,0, , , , ,     ,0,0, ,0x00000000003467F9, , , 
532,2,N,MBQA01,2,1,0,0,0,1,0,20,1,1,0,0,0,0,0,0,2,0, , ,0, ,0,0, , ,0,0,0,00:00.0,1400,00:00.0,2200, , ,0,114,0,0,0,0,0,0,0,N,0,0, ,00:00.0,00:00.0,00:00.0,NULL,NULL,NULL,65, , ,MBQA,Quality and Inspection,3,0,1,N,Y,0,    , ,0,0,1, ,Y, , , , , ,0,0, , ,0,10,0,0,0,0, ,0,0,10,0,0,0, ,NULL,0, , , , ,     ,0,0, ,0x00000000003467FA, , , 
532,3,N,MBCC01,0.25,1,0,0,0,1,0,2.75,1,1,0,0,0,0,0,0,0.25,0, , ,0, ,0,0, , ,0,0,0,00:00.0,400,00:00.0,730, , ,0,15.8,0,0,0,0,0,0,0,N,0,0, ,00:00.0,00:00.0,00:00.0,NULL,NULL,NULL,0,W1, ,MBCC,Bicycle Cleaning Center,1,0,1,N,Y,0,    , ,0,0,0, ,Y, , , , , ,0,0, , ,0,10,0,0,0,0, ,0,0,10,0,0,0, ,NULL,0, , , , ,     ,0,0, ,0x00000000003467FB, , , 
533,1,N,MBFA01,1,1,0,0,0,1,0,10.25,1,1,0,0,0,0,0,0,1,0, , ,0, ,0,0, , ,0,0,0,00:00.0,1500,00:00.0,1000, , ,0,58.55,0,0,0,0,0,0,0,N,0,0, ,00:00.0,00:00.0,00:00.0,NULL,NULL,NULL,0,A1, ,MBFA,Bicycle Assembly,2,0,1,N,Y,0,    ,JIG01,0,0,1, ,Y, , , , , ,0,0, , ,0,10,0,0,0,0, ,0,0,10,0,0,0, ,NULL,0, , , , ,     ,0,0, ,0x00000000003467FC, , , 
533,2,N,MBQA01,2,1,0,0,0,1,0,20,1,1,0,0,0,0,0,0,2,0, , ,0, ,0,0, , ,0,0,0,00:00.0,700,00:00.0,1400, , ,0,114,0,0,0,0,0,0,0,N,0,0, ,00:00.0,00:00.0,00:00.0,NULL,NULL,NULL,66, , ,MBQA,Quality and Inspection,3,0,1,N,Y,0,    , ,0,0,1, ,Y, , , , , ,0,0, , ,0,10,0,0,0,0, ,0,0,10,0,0,0, ,NULL,0, , , , ,     ,0,0, ,0x00000000003467FD, , , 
533,3,N,MBCC01,0.25,1,0,0,0,1,0,2.75,1,1,0,0,0,0,0,0,0.25,0, , ,0, ,0,0, , ,0,0,0,00:00.0,1400,00:00.0,1930, , ,0,15.8,0,0,0,0,0,0,0,N,0,0, ,00:00.0,00:00.0,00:00.0,NULL,NULL,NULL,0,W1, ,MBCC,Bicycle Cleaning Center,1,0,1,N,Y,0,    , ,0,0,0, ,Y, , , , , ,0,0, , ,0,10,0,0,0,0, ,0,0,10,0,0,0, ,NULL,0, , , , ,     ,0,0, ,0x00000000003467FE, , , 
534,1,N,MBFA01,1,1,0,0,0,1,0,10.25,1,1,0,0,0,0,0,0,1,0, , ,0, ,0,0, , ,0,0,0,00:00.0,2100,00:00.0,1500, , ,0,58.55,0,0,0,0,0,0,0,N,0,0, ,00:00.0,00:00.0,00:00.0,NULL,NULL,NULL,0,A1, ,MBFA,Bicycle Assembly,2,0,1,N,Y,0,    ,JIG01,0,0,1, ,Y, , , , , ,0,0, , ,0,10,0,0,0,0, ,0,0,10,0,0,0, ,NULL,0, , , , ,     ,0,0, ,0x00000000003467FF, , , 
534,2,N,MBQA01,2,1,0,0,0,1,0,20,1,1,0,0,0,0,0,0,2,0, , ,0, ,0,0, , ,0,0,0,00:00.0,1900,00:00.0,700, , ,0,114,0,0,0,0,0,0,0,N,0,0, ,00:00.0,00:00.0,00:00.0,NULL,NULL,NULL,67, , ,MBQA,Quality and Inspection,3,0,1,N,Y,0,    , ,0,0,1, ,Y, , , , , ,0,0, , ,0,10,0,0,0,0, ,0,0,10,0,0,0, ,NULL,0, , , , ,     ,0,0, ,0x0000000000346801, , , 
534,3,N,MBCC01,0.25,1,0,0,0,1,0,2.75,1,1,0,0,0,0,0,0,0.25,0, , ,0, ,0,0, , ,0,0,0,00:00.0,700,00:00.0,1030, , ,0,15.8,0,0,0,0,0,0,0,N,0,0, ,00:00.0,00:00.0,00:00.0,NULL,NULL,NULL,0,W1, ,MBCC,Bicycle Cleaning Center,1,0,1,N,Y,0,    , ,0,0,0, ,Y, , , , , ,0,0, , ,0,10,0,0,0,0, ,0,0,10,0,0,0, ,NULL,0, , , , ,     ,0,0, ,0x0000000000346802, , , 
535,1,N,MBFA01,1,1,0,0,0,1,0,10.25,1,1,0,0,0,0,0,0,1,0, , ,0, ,0,0, , ,0,0,0,00:00.0,700,00:00.0,2100, , ,0,58.55,0,0,0,0,0,0,0,N,0,0, ,00:00.0,00:00.0,00:00.0,NULL,NULL,NULL,0,A1, ,MBFA,Bicycle Assembly,2,0,1,N,Y,0,    ,JIG01,0,0,1, ,Y, , , , , ,0,0, , ,0,10,0,0,0,0, ,0,0,10,0,0,0, ,NULL,0, , , , ,     ,0,0, ,0x0000000000346803, , , 
535,2,N,MBQA01,2,1,0,0,0,1,0,20,1,1,0,0,0,0,0,0,2,0, , ,0, ,0,0, , ,0,0,0,00:00.0,1000,00:00.0,1700, , ,0,114,0,0,0,0,0,0,0,N,0,0, ,00:00.0,00:00.0,00:00.0,NULL,NULL,NULL,68, , ,MBQA,Quality and Inspection,3,0,1,N,Y,0,    , ,0,0,1, ,Y, , , , , ,0,0, , ,0,10,0,0,0,0, ,0,0,10,0,0,0, ,NULL,0, , , , ,     ,0,0, ,0x0000000000346804, , , 
535,3,N,MBCC01,0.25,1,0,0,0,1,0,2.75,1,1,0,0,0,0,0,0,0.25,0, , ,0, ,0,0, , ,0,0,0,00:00.0,1900,00:00.0,430, , ,0,15.8,0,0,0,0,0,0,0,N,0,0, ,00:00.0,00:00.0,00:00.0,NULL,NULL,NULL,0,W1, ,MBCC,Bicycle Cleaning Center,1,0,1,N,Y,0,    , ,0,0,0, ,Y, , , , , ,0,0, , ,0,10,0,0,0,0, ,0,0,10,0,0,0, ,NULL,0, , , , ,     ,0,0, ,0x0000000000346805, , , 
536,1,N,TLCC01,0.5,1,0,0,0,1,0,5,1,1,0,0,0,0,0,0,0.5,0, , ,0, ,0,0, , ,0,0,0,00:00.0,1000,00:00.0,1700, , ,0,32,0,0,0,0,0,0,0,N,0,0, ,00:00.0,00:00.0,00:00.0,NULL,NULL,NULL,0,C1, ,TLCC,Tube Laser Cutting Center,1,0,1,N,Y,0,    , ,0,0,0, ,Y, , , , , ,0,0, , ,0,10,0,0,0,0, ,0,0,10,0,0,0, ,NULL,0, , , , ,     ,0,0, ,0x0000000000346806, , , 
536,2,N,WELD01,0.3,1,0,0.25,3,1,0,3.75,1,1,0,0,0,0,0,0,0.3,0, , ,0, ,0,0, , ,0,0,0,00:00.0,2015,00:00.0,930, , ,0,25.3,0,0,0,0,0,0,0,N,0,0, ,00:00.0,00:00.0,00:00.0,NULL,NULL,NULL,0,S1, ,WELD,Welding,1,0,1,N,Y,0,    ,JIG03,1,0,0, ,Y, , , , , ,0,0, , ,0,10,0,0,0,0, ,0,0,10,0,0,0, ,NULL,0, , , , ,     ,0,0, ,0x0000000000346807, , , 
536,3,N,PAIN01,0.5,1,0,0,3,1,0,5.6,1,3,0,0,0,0,0,0,0.5,0, , ,0, ,0,0, , ,0,0,0,00:00.0,400,00:00.0,1400, , ,0,32.22,0,0,0,0,0,0,0,N,0,0, ,00:00.0,00:00.0,00:00.0,NULL,NULL,NULL,0,S2, ,PAINT,Spray Painting,1,0,1,N,Y,0,    , ,0,0,2, ,Y, , , , , ,0,0, , ,0,10,0,0,0,0, ,0,0,10,0,0,0, ,NULL,0, , , , ,     ,0,0, ,0x0000000000346808, , , 
536,4,N,PAIN01,0.5,1,0,0,0,1,0,5.2,1,1,0,0,0,0,0,0,0.5,0, , ,0, ,0,0, , ,0,0,0,00:00.0,400,00:00.0,1000, , ,0,29.74,0,0,0,0,0,0,0,N,0,0, ,00:00.0,00:00.0,00:00.0,NULL,NULL,NULL,0,P2, ,PAINT,Spray Painting,1,0,1,N,Y,0,    , ,0,0,2, ,Y, , , , , ,0,0, , ,0,10,0,0,0,0, ,0,0,10,0,0,0, ,NULL,0, , , , ,     ,0,0, ,0x0000000000346809, , , 
536,5,N,OVEN01,0.8,1,0,0,0,1,0,9,1,1,0,0,0,0,0,0,0.8,0, , ,0, ,0,0, , ,0,0,0,00:00.0,1000,00:00.0,1100, , ,0,51.8,0,0,0,0,0,0,0,N,0,0, ,00:00.0,00:00.0,00:00.0,NULL,NULL,NULL,0, , ,OVEN,Oven,2,0,1,N,Y,0,    , ,0,0,0, ,Y, , , , , ,0,0, , ,0,10,0,0,0,0, ,0,0,10,0,0,0, ,NULL,0, , , , ,     ,0,0, ,0x000000000034680A, , , 
537,1,N,TLCC01,0.5,1,0,0,0,1,0,5,1,1,0,0,0,0,0,0,0.5,0, , ,0, ,0,0, , ,0,0,0,00:00.0,400,00:00.0,1000, , ,0,32,0,0,0,0,0,0,0,N,0,0, ,00:00.0,00:00.0,00:00.0,NULL,NULL,NULL,0,C1, ,TLCC,Tube Laser Cutting Center,1,0,1,N,Y,0,    , ,0,0,0, ,Y, , , , , ,0,0, , ,0,10,0,0,0,0, ,0,0,10,0,0,0, ,NULL,0, , , , ,     ,0,0,Cutting Nest,0x000000000034680B, , , 
537,2,N,WELD01,0.3,1,0,0.25,3,1,0,3.75,1,1,0,0,0,0,0,0,0.3,0, , ,0, ,0,0, , ,0,0,0,00:00.0,1000,00:00.0,2015, , ,0,25.3,0,0,0,0,0,0,0,N,0,0, ,00:00.0,00:00.0,00:00.0,NULL,NULL,NULL,0,S1, ,WELD,Welding,1,0,1,N,Y,0,    ,JIG03,1,0,0, ,Y, , , , , ,0,0, , ,0,10,0,0,0,0, ,0,0,10,0,0,0, ,NULL,0, , , , ,     ,0,0, ,0x000000000034680C, , , 
537,3,N,PAIN01,0.5,1,0,0,3,1,0,5.6,1,3,0,0,0,0,0,0,0.5,0, , ,0, ,0,0, , ,0,0,0,00:00.0,400,00:00.0,1400, , ,0,32.22,0,0,0,0,0,0,0,N,0,0, ,00:00.0,00:00.0,00:00.0,NULL,NULL,NULL,0,S2, ,PAINT,Spray Painting,1,0,1,N,Y,0,    , ,0,0,2, ,Y, , , , , ,0,0, , ,0,10,0,0,0,0, ,0,0,10,0,0,0, ,NULL,0, , , , ,     ,0,0, ,0x000000000034680D, , , 
537,4,N,PAIN01,0.5,1,0,0,0,1,0,5.2,1,1,0,0,0,0,0,0,0.5,0, , ,0, ,0,0, , ,0,0,0,00:00.0,400,00:00.0,1000, , ,0,29.74,0,0,0,0,0,0,0,N,0,0, ,00:00.0,00:00.0,00:00.0,NULL,NULL,NULL,0,P2, ,PAINT,Spray Painting,1,0,1,N,Y,0,    , ,0,0,2, ,Y, , , , , ,0,0, , ,0,10,0,0,0,0, ,0,0,10,0,0,0, ,NULL,0, , , , ,     ,0,0, ,0x000000000034680E, , , 
537,5,N,OVEN01,0.8,1,0,0,0,1,0,9,1,1,0,0,0,0,0,0,0.8,0, , ,0, ,0,0, , ,0,0,0,00:00.0,1000,00:00.0,1100, , ,0,51.8,0,0,0,0,0,0,0,N,0,0, ,00:00.0,00:00.0,00:00.0,NULL,NULL,NULL,0, , ,OVEN,Oven,2,0,1,N,Y,0,    , ,0,0,0, ,Y, , , , , ,0,0, , ,0,10,0,0,0,0, ,0,0,10,0,0,0, ,NULL,0, , , , ,     ,0,0, ,0x000000000034680F, , , 
538,1,N,MBFA01,1,1,0,0,0,1,0,10.25,1,1,0,0,0,0,0,0,1,0, , ,0, ,0,0, , ,0,0,0,00:00.0,1100,00:00.0,700, , ,0,58.55,1,0,0,0,57,0,0,N,0,0, ,00:00.0,00:00.0,00:00.0,NULL,00:00.0,NULL,0,A1, ,MBFA,Bicycle Assembly,2,0,1,N,Y,0,    ,JIG01,0,0,1, ,Y, , , , , ,1,0, , ,0,10,0,0,0,0, ,0,0,10,0,0,0, ,NULL,0, , , , ,     ,0,0, ,0x0000000000346810, , , 
538,2,N,MBQA01,2,1,0,0,0,1,0,20,1,1,0,0,0,0,0,0,2,0, , ,0, ,0,0, , ,0,0,0,00:00.0,400,00:00.0,1000, , ,0,114,0,0,0,0,0,0,0,N,0,0, ,00:00.0,00:00.0,00:00.0,NULL,NULL,NULL,69, , ,MBQA,Quality and Inspection,3,0,1,N,Y,0,    , ,0,0,1, ,Y, , , , , ,0,0, , ,0,10,0,0,0,0, ,0,0,10,0,0,0, ,NULL,0, , , , ,     ,0,0, ,0x0000000000346811, , , 
538,3,N,MBCC01,0.25,1,0,0,0,1,0,2.75,1,1,0,0,0,0,0,0,0.25,0, , ,0, ,0,0, , ,0,0,0,00:00.0,1000,00:00.0,1430, , ,0,15.8,0,0,0,0,0,0,0,N,0,0, ,00:00.0,00:00.0,00:00.0,NULL,NULL,NULL,0,W1, ,MBCC,Bicycle Cleaning Center,1,0,1,N,Y,0,    , ,0,0,0, ,Y, , , , , ,0,0, , ,0,10,0,0,0,0, ,0,0,10,0,0,0, ,NULL,0, , , , ,     ,0,0, ,0x0000000000346812, , , 
560,1,N,MBFA01,1,1,0,0,0,1,0,6.25,1,1,0,0,0,0,0,0,1,0, , ,0, ,0,0, , ,0,0,0,00:00.0,400,00:00.0,1100, , ,0,59.58333,0,0,0,0,0,0,0,N,0,0, ,00:00.0,00:00.0,00:00.0,NULL,NULL,NULL,0,A1, ,MBFA,Bicycle Assembly,1,0,1,N,Y,0,    ,JIG01,0,0,0, ,Y, , , , , ,0,0, , ,0,6,0,0,0,0, ,0,0,6,0,0,0, ,NULL,0, , , , ,     ,0,0, ,0x0000000000346813, , , 
560,2,N,MBQA01,2,1,0,0,0,1,0,12,1,1,0,0,0,0,0,0,2,0, , ,0, ,0,0, , ,0,0,0,00:00.0,1100,00:00.0,900, , ,0,114,0,0,0,0,0,0,0,N,0,0, ,00:00.0,00:00.0,00:00.0,NULL,NULL,NULL,72, , ,MBQA,Quality & Inspection,2,0,1,N,Y,0,    , ,0,0,0, ,Y, , , , , ,0,0, , ,0,6,0,0,0,0, ,0,0,6,0,0,0, ,NULL,0, , , , ,     ,0,0, ,0x0000000000346814, , , 
560,3,N,MBCC01,0.25,1,0,0,0,1,0,1.75,1,1,0,0,0,0,0,0,0.25,0, , ,0, ,0,0, , ,0,0,0,00:00.0,900,00:00.0,1130, , ,0,16.83333,0,0,0,0,0,0,0,N,0,0, ,00:00.0,00:00.0,00:00.0,NULL,NULL,NULL,0,W1, ,MBCC,Bicycle Cleaning Center,1,0,1,N,Y,0,    , ,0,0,0, ,Y, , , , , ,0,0, , ,0,6,0,0,0,0, ,0,0,6,0,0,0, ,NULL,0, , , , ,     ,0,0, ,0x0000000000346815, , , 
570,1,N,TLCC01,0.5,0,0,0,0,1,0,0.5,1,1,0,0,0,0,0,0,0.5,0, , ,0, ,0,0, , ,0,0,0,NULL,0,NULL,0, , ,0,32,0,0,0,0,0,0,0,N,0,0, ,00:00.0,00:00.0,00:00.0,NULL,NULL,NULL,0,C1, ,TLCC,Tube Laser Cutting Center,1,0,1,N,Y,0,    , ,0,0,0, ,Y, , , , , ,0,0, , ,0,1,0,0,0,0, ,0,0,1,0,0,0, ,NULL,0, , , , ,     ,0,0,Cutting Nest,0x0000000000346816, , , 
570,2,N,WELD01,0.3,0.5,0,0.25,3,1,0,1.05,1,1,0,0,0,0,0,0,0.3,0, , ,0, ,0,0, , ,0,0,0,NULL,0,NULL,0, , ,0,64,0,0,0,0,0,0,0,N,0,0, ,00:00.0,00:00.0,00:00.0,NULL,NULL,NULL,0,S1, ,WELD,Welding,1,0,1,N,Y,0,    ,JIG02,1,0,0, ,Y, , , , , ,0,0, ,Q,0,1,0,0,0,0, ,0,0,1,0,0,0, ,NULL,0, , , , ,     ,0,0, ,0x0000000000346817, , , 
570,3,N,PAIN01,0.5,0.2,0,0,3,1,0,1.1,1,3,0,0,0,0,0,0,0.5,0, , ,0, ,0,0, , ,0,0,0,NULL,0,NULL,0, , ,0,65.7,0,0,0,0,0,0,0,N,0,0, ,00:00.0,00:00.0,00:00.0,NULL,NULL,NULL,0,S2, ,PAINT,Spray Painting,1,0,1,N,Y,0,    , ,0,0,0, ,Y, , , , , ,0,0, ,Q,0,1,0,0,0,0, ,0,0,1,0,0,0, ,NULL,0, , , , ,     ,0,0, ,0x0000000000346818, , , 
570,4,N,PAIN01,0.5,0.2,0,0,0,1,0,0.7,1,1,0,0,0,0,0,0,0.5,0, , ,0, ,0,0, , ,0,0,0,NULL,0,NULL,0, , ,0,40.9,0,0,0,0,0,0,0,N,0,0, ,00:00.0,00:00.0,00:00.0,NULL,NULL,NULL,0,P2, ,PAINT,Spray Painting,1,0,1,N,Y,0,    , ,0,0,0, ,Y, , , , , ,0,0, , ,0,1,0,0,0,0, ,0,0,1,0,0,0, ,NULL,0, , , , ,     ,0,0, ,0x0000000000346819, , , 
570,5,N,OVEN01,2,1,0,0,0,1,0,3,1,1,2,3,0,0,0,3,2,2, , ,0, ,0,0, , ,0,0,0,NULL,0,NULL,0, , ,0,176,0,0,0,0,0,0,0,N,0,0, ,00:00.0,00:00.0,00:00.0,NULL,NULL,NULL,0, , ,OVEN,Oven,1,0,1,N,Y,0,    , ,0,0,0, ,Y, , , , , ,0,0, , ,0,1,0,0,0,0, ,0,0,1,0,0,0, ,NULL,0, , , , ,     ,0,0, ,0x000000000034681A, , , 
